strategy,tf,entry_time,exit_time,bars,net_bps,gross_bps,cost_bps
AccelGBPNZDH1,H1,2023-12-14 06:00:00,2023-12-15 10:00:00,24,141.95834514308126,143.48814508910962,1.5297999460283505
AccelGBPNZDH1,H1,2024-01-17 09:00:00,2024-01-18 12:00:00,24,-21.624461448633653,-20.0946615026053,1.5297999460283505
AccelGBPNZDH1,H1,2024-02-05 00:00:00,2024-02-06 05:00:00,24,65.43326994767978,66.96306989370812,1.5297999460283505
AccelGBPNZDH1,H1,2024-04-25 17:00:00,2024-04-29 07:00:00,24,20.284220554094208,21.81402050012256,1.5297999460283505
AccelGBPNZDH1,H1,2024-05-03 13:00:00,2024-05-07 02:00:00,24,7.645477125822102,9.175277071850452,1.5297999460283505
AccelGBPNZDH1,H1,2024-07-11 12:00:00,2024-07-14 22:00:00,24,-58.509254330007735,-56.97945438397939,1.5297999460283505
AccelGBPNZDH1,H1,2024-07-15 01:00:00,2024-07-16 14:00:00,24,-78.14750635176817,-76.61770640573982,1.5297999460283505
AccelGBPNZDH1,H1,2024-08-01 07:00:00,2024-08-02 10:00:00,24,-61.79843109755437,-60.26863115152602,1.5297999460283505
AccelGBPNZDH1,H1,2024-09-24 02:00:00,2024-09-25 06:00:00,24,56.396906601632125,57.92670654766047,1.5297999460283505
AccelGBPNZDH1,H1,2024-10-02 12:00:00,2024-10-03 16:00:00,24,20.112953502633783,21.642753448662134,1.5297999460283505
AccelGBPNZDH1,H1,2024-11-01 00:00:00,2024-11-04 03:00:00,24,5.7220404811506365,7.251840427178987,1.5297999460283505
AccelGBPNZDH1,H1,2024-12-05 14:00:00,2024-12-06 17:00:00,24,-50.55471513709813,-49.02491519106978,1.5297999460283505
AccelGBPNZDH1,H1,2024-12-13 08:00:00,2024-12-16 14:00:00,24,14.828440226766947,16.3582401727953,1.5297999460283505
AccelGBPNZDH1,H1,2025-01-28 11:00:00,2025-01-29 15:00:00,24,-3.1936122237963462,-1.6638122777679958,1.5297999460283505
AccelGBPNZDH1,H1,2025-03-20 10:00:00,2025-03-21 16:00:00,24,7.5106635688824825,9.040463514910833,1.5297999460283505
AccelGBPNZDH1,H1,2025-04-04 12:00:00,2025-04-07 13:00:00,24,79.7167972973892,81.24659724341755,1.5297999460283505
AccelGBPNZDH1,H1,2025-04-07 17:00:00,2025-04-08 14:00:00,20,107.63780614418259,109.03533095793581,1.3975248137532184
AccelGBPNZDH1,H1,2025-04-29 02:00:00,2025-04-30 05:00:00,24,-22.258321110435016,-20.728521164406665,1.5297999460283505
AccelGBPNZDH1,H1,2025-05-01 03:00:00,2025-05-02 08:00:00,24,18.99721654171096,20.52701648773931,1.5297999460283505
AccelGBPNZDH1,H1,2025-05-02 15:00:00,2025-05-05 17:00:00,24,-17.80278618308407,-16.27298623705572,1.5297999460283505
AccelGBPNZDH1,H1,2025-06-12 12:00:00,2025-06-13 17:00:00,24,-38.11214325162401,-36.582343305595664,1.5297999460283505
AccelGBPNZDH1,H1,2025-06-17 07:00:00,2025-06-18 10:00:00,24,-11.771993209517273,-10.242193263488923,1.5297999460283505
AccelGBPNZDH1,H1,2025-07-07 11:00:00,2025-07-08 15:00:00,24,10.673347044224759,12.20314699025311,1.5297999460283505
AccelGBPNZDH1,H1,2025-08-19 04:00:00,2025-08-20 10:00:00,24,157.19068508868952,158.72048503471788,1.5297999460283505
AccelGBPNZDH1,H1,2025-08-25 00:00:00,2025-08-26 05:00:00,24,6.3062662947191335,7.836066240747484,1.5297999460283505
AccelGBPNZDH1,H1,2025-09-18 09:00:00,2025-09-19 13:00:00,24,53.52282558602743,55.05262553205578,1.5297999460283505
AccelGBPNZDH1,H1,2025-09-23 01:00:00,2025-09-24 10:00:00,24,0.2765079335354419,1.8063078795637924,1.5297999460283505
AccelGBPNZDH1,H1,2025-10-08 07:00:00,2025-10-09 13:00:00,24,62.80754091768054,64.33734086370889,1.5297999460283505
AccelGBPNZDH1,H1,2025-10-22 07:00:00,2025-10-23 15:00:00,24,2.9883173994511854,4.518117345479536,1.5297999460283505
AccelGBPNZDH1,H1,2025-10-31 16:00:00,2025-11-04 05:00:00,24,-68.69740549169425,-67.16760554566591,1.5297999460283505
AccelGBPNZDH1,H1,2025-11-13 00:00:00,2025-11-14 07:00:00,24,-11.558904808389642,-10.029104862361292,1.5297999460283505
AccelGBPNZDH1,H1,2026-01-20 15:00:00,2026-01-27 03:00:00,24,-58.03028332529374,-56.50048337926539,1.5297999460283505
AccelGBPNZDH1,H1,2026-02-24 02:00:00,2026-02-25 08:00:00,24,5.703248466966274,7.233048412994624,1.5297999460283505
AccelGBPNZDH1,H1,2026-02-27 07:00:00,2026-03-02 12:00:00,24,27.666393136971077,29.19619308299943,1.5297999460283505
AccelGBPNZDH1,H1,2026-03-05 08:00:00,2026-03-06 13:00:00,24,-106.62636814666867,-105.09656820064032,1.5297999460283505
AccelGBPNZDH1,H1,2026-03-23 16:00:00,2026-03-30 05:00:00,24,-94.76593136285155,-93.2361314168232,1.5297999460283505
AccelGBPNZDH1,H1,2026-03-31 18:00:00,2026-04-02 03:00:00,24,29.5984126848953,31.128212630923652,1.5297999460283505
AccelGBPNZDH1,H1,2026-05-07 13:00:00,2026-05-12 06:00:00,24,2.279850331410476,3.8096502774388266,1.5297999460283505
AccelGBPNZDH1,H1,2026-05-12 08:00:00,2026-05-13 18:00:00,24,20.074451054281106,21.604251000309457,1.5297999460283505
AccelGBPNZDH1,H1,2026-05-26 10:00:00,2026-05-29 19:00:00,22,249.41658107707917,250.88024345696996,1.4636623798907844
AccelGBPNZDH1,H1,2026-05-29 20:00:00,2026-06-02 13:00:00,24,105.15416326118627,106.68396320721462,1.5297999460283505
AccelGBPNZDH1,H1,2026-06-02 14:00:00,2026-06-04 01:00:00,22,61.01984622404098,62.48350860393177,1.4636623798907844
AccelGBPNZDH1,H1,2026-06-04 02:00:00,2026-06-07 23:00:00,24,-62.77766117610783,-61.24786123007948,1.5297999460283505
RsiDivNZDCADH1,H1,2020-01-07 11:00:00,2020-01-08 16:00:00,24,28.7832171200939,30.29863691911076,1.5154197990168572
RsiDivNZDCADH1,H1,2020-01-24 09:00:00,2020-01-27 16:00:00,24,75.09919972113062,76.61461952014747,1.5154197990168572
RsiDivNZDCADH1,H1,2020-01-30 14:00:00,2020-01-31 17:00:00,24,-27.909082829029593,-26.393663030012736,1.5154197990168572
RsiDivNZDCADH1,H1,2020-02-10 15:00:00,2020-02-12 12:00:00,24,97.56851159793175,99.0839313969486,1.5154197990168572
RsiDivNZDCADH1,H1,2020-02-18 02:00:00,2020-02-19 15:00:00,24,-60.33463022783658,-58.81921042881972,1.5154197990168572
RsiDivNZDCADH1,H1,2020-02-20 13:00:00,2020-02-21 19:00:00,24,-2.0807648908300354,-0.5653450918131783,1.5154197990168572
RsiDivNZDCADH1,H1,2020-03-02 03:00:00,2020-03-03 04:00:00,24,36.74240157791728,38.25782137693413,1.5154197990168572
RsiDivNZDCADH1,H1,2020-03-06 08:00:00,2020-03-09 08:00:00,24,-121.84925198801996,-120.3338321890031,1.5154197990168572
RsiDivNZDCADH1,H1,2020-03-09 11:00:00,2020-03-10 12:00:00,24,-0.29025746674688246,1.2251623322699747,1.5154197990168572
RsiDivNZDCADH1,H1,2020-03-13 17:00:00,2020-03-16 20:00:00,24,56.03131276157085,57.54673256058771,1.5154197990168572
RsiDivNZDCADH1,H1,2020-03-18 20:00:00,2020-03-19 23:00:00,24,-80.8054312193893,-79.29001142037245,1.5154197990168572
RsiDivNZDCADH1,H1,2020-03-25 05:00:00,2020-03-26 08:00:00,24,152.78344489776418,154.29886469678104,1.5154197990168572
RsiDivNZDCADH1,H1,2020-04-09 14:00:00,2020-04-13 07:00:00,24,-5.437933899764015,-3.922514100747158,1.5154197990168572
RsiDivNZDCADH1,H1,2020-04-30 15:00:00,2020-05-01 17:00:00,24,54.271211595927554,55.78663139494441,1.5154197990168572
RsiDivNZDCADH1,H1,2020-05-13 17:00:00,2020-05-14 23:00:00,24,-10.355548788949802,-8.840128989932944,1.5154197990168572
RsiDivNZDCADH1,H1,2020-05-15 12:00:00,2020-05-18 16:00:00,24,31.340870947640642,32.8562907466575,1.5154197990168572
RsiDivNZDCADH1,H1,2020-05-19 19:00:00,2020-05-21 09:00:00,24,-30.22241285393868,-28.70699305492182,1.5154197990168572
RsiDivNZDCADH1,H1,2020-05-22 06:00:00,2020-05-25 14:00:00,24,32.17389556383265,33.689315362849506,1.5154197990168572
RsiDivNZDCADH1,H1,2020-06-03 14:00:00,2020-06-04 19:00:00,24,-54.367336150946876,-52.85191635193002,1.5154197990168572
RsiDivNZDCADH1,H1,2020-06-05 00:00:00,2020-06-08 03:00:00,24,-32.239310181849426,-30.72389038283257,1.5154197990168572
RsiDivNZDCADH1,H1,2020-06-09 00:00:00,2020-06-10 10:00:00,24,11.946141080290985,13.461560879307843,1.5154197990168572
RsiDivNZDCADH1,H1,2020-07-06 13:00:00,2020-07-08 07:00:00,24,-26.123331887898747,-24.60791208888189,1.5154197990168572
RsiDivNZDCADH1,H1,2020-07-10 00:00:00,2020-07-13 10:00:00,24,3.3954781680704325,4.91089796708729,1.5154197990168572
RsiDivNZDCADH1,H1,2020-07-30 00:00:00,2020-07-31 04:00:00,24,134.75264807353236,136.2680678725492,1.5154197990168572
RsiDivNZDCADH1,H1,2020-08-04 16:00:00,2020-08-06 06:00:00,24,-30.685227944615853,-29.169808145598996,1.5154197990168572
RsiDivNZDCADH1,H1,2020-08-13 06:00:00,2020-08-14 12:00:00,24,-36.17788360762005,-34.6624638086032,1.5154197990168572
RsiDivNZDCADH1,H1,2020-08-17 11:00:00,2020-08-19 01:00:00,24,64.57328250855086,66.08870230756771,1.5154197990168572
RsiDivNZDCADH1,H1,2020-08-28 03:00:00,2020-08-31 10:00:00,24,-84.22115484214848,-82.70573504313163,1.5154197990168572
RsiDivNZDCADH1,H1,2020-09-01 17:00:00,2020-09-03 09:00:00,24,26.887353159716497,28.402772958733355,1.5154197990168572
RsiDivNZDCADH1,H1,2020-09-08 10:00:00,2020-09-10 06:00:00,24,26.107784111415913,27.62320391043277,1.5154197990168572
RsiDivNZDCADH1,H1,2020-09-17 17:00:00,2020-09-21 08:00:00,24,-9.183938280748656,-7.668518481731799,1.5154197990168572
RsiDivNZDCADH1,H1,2020-09-23 12:00:00,2020-09-24 17:00:00,24,-49.91159356198241,-48.39617376296555,1.5154197990168572
RsiDivNZDCADH1,H1,2020-10-22 12:00:00,2020-10-26 09:00:00,24,-60.55948398127789,-59.04406418226104,1.5154197990168572
RsiDivNZDCADH1,H1,2020-10-26 16:00:00,2020-10-28 13:00:00,24,3.743626524010638,5.259046323027495,1.5154197990168572
RsiDivNZDCADH1,H1,2020-10-28 16:00:00,2020-10-30 09:00:00,24,36.128663291794325,37.64408309081118,1.5154197990168572
RsiDivNZDCADH1,H1,2020-11-10 01:00:00,2020-11-11 07:00:00,24,-109.53278118522836,-108.0173613862115,1.5154197990168572
RsiDivNZDCADH1,H1,2020-11-12 15:00:00,2020-11-16 08:00:00,24,3.068300432310233,4.58372023132709,1.5154197990168572
RsiDivNZDCADH1,H1,2020-11-17 17:00:00,2020-11-19 10:00:00,24,-1.7800924839941947,-0.26467268497733765,1.5154197990168572
RsiDivNZDCADH1,H1,2020-11-20 11:00:00,2020-11-24 05:00:00,24,-35.411187271826584,-33.89576747280973,1.5154197990168572
RsiDivNZDCADH1,H1,2020-11-30 07:00:00,2020-12-01 19:00:00,24,-8.488045398872726,-6.97262559985587,1.5154197990168572
RsiDivNZDCADH1,H1,2020-12-03 15:00:00,2020-12-07 13:00:00,24,154.4364449824945,155.95186478151135,1.5154197990168572
RsiDivNZDCADH1,H1,2020-12-10 14:00:00,2020-12-14 13:00:00,24,64.08532732670358,65.60074712572043,1.5154197990168572
RsiDivNZDCADH1,H1,2020-12-18 20:00:00,2020-12-22 10:00:00,24,45.23582332387734,46.751243122894195,1.5154197990168572
RsiDivNZDCADH1,H1,2020-12-24 00:00:00,2020-12-28 17:00:00,24,-10.865641008543992,-9.350221209527135,1.5154197990168572
RsiDivNZDCADH1,H1,2020-12-31 08:00:00,2021-01-04 15:00:00,24,56.56479624811263,58.08021604712948,1.5154197990168572
RsiDivNZDCADH1,H1,2021-01-06 08:00:00,2021-01-07 13:00:00,24,18.76188384751828,20.277303646535138,1.5154197990168572
RsiDivNZDCADH1,H1,2021-01-15 15:00:00,2021-01-19 12:00:00,24,-35.357782301221,-33.842362502204146,1.5154197990168572
RsiDivNZDCADH1,H1,2021-01-26 09:00:00,2021-01-27 18:00:00,24,-5.952240026427152,-4.436820227410294,1.5154197990168572
RsiDivNZDCADH1,H1,2021-01-28 20:00:00,2021-02-01 08:00:00,24,13.411369704823182,14.92678950384004,1.5154197990168572
RsiDivNZDCADH1,H1,2021-02-03 03:00:00,2021-02-04 14:00:00,24,23.6059215854734,25.121341384490258,1.5154197990168572
RsiDivNZDCADH1,H1,2021-02-17 01:00:00,2021-02-18 13:00:00,24,14.585127295650146,16.100547094667004,1.5154197990168572
RsiDivNZDCADH1,H1,2021-02-24 02:00:00,2021-02-25 14:00:00,24,-48.24149917203074,-46.72607937301389,1.5154197990168572
RsiDivNZDCADH1,H1,2021-03-01 10:00:00,2021-03-02 15:00:00,24,-3.7932372192557886,-2.2778174202389314,1.5154197990168572
RsiDivNZDCADH1,H1,2021-03-03 17:00:00,2021-03-04 23:00:00,24,-64.24011920859654,-62.72469940957968,1.5154197990168572
RsiDivNZDCADH1,H1,2021-03-08 08:00:00,2021-03-09 11:00:00,24,-16.07618819674552,-14.560768397728662,1.5154197990168572
RsiDivNZDCADH1,H1,2021-03-16 16:00:00,2021-03-18 06:00:00,24,41.96661978153237,43.48203958054923,1.5154197990168572
RsiDivNZDCADH1,H1,2021-03-25 08:00:00,2021-03-26 19:00:00,24,42.31311645531271,43.82853625432956,1.5154197990168572
RsiDivNZDCADH1,H1,2021-04-06 18:00:00,2021-04-08 14:00:00,24,-19.514137527268584,-17.998717728251727,1.5154197990168572
RsiDivNZDCADH1,H1,2021-04-15 06:00:00,2021-04-16 15:00:00,24,34.470138477816334,35.98555827683319,1.5154197990168572
RsiDivNZDCADH1,H1,2021-04-20 02:00:00,2021-04-21 11:00:00,24,-52.491843926182305,-50.97642412716545,1.5154197990168572
RsiDivNZDCADH1,H1,2021-04-21 12:00:00,2021-04-23 14:00:00,24,98.55974126907901,100.07516106809587,1.5154197990168572
RsiDivNZDCADH1,H1,2021-05-04 10:00:00,2021-05-06 09:00:00,24,42.72364821645431,44.23906801547116,1.5154197990168572
RsiDivNZDCADH1,H1,2021-05-12 06:00:00,2021-05-13 12:00:00,24,-72.87930175949768,-71.36388196048082,1.5154197990168572
RsiDivNZDCADH1,H1,2021-06-17 12:00:00,2021-06-18 19:00:00,24,-16.910640963712613,-15.395221164695757,1.5154197990168572
RsiDivNZDCADH1,H1,2021-07-07 12:00:00,2021-07-09 01:00:00,24,84.74181211804023,86.25723191705708,1.5154197990168572
RsiDivNZDCADH1,H1,2021-07-14 06:00:00,2021-07-15 14:00:00,24,-4.849466849058006,-3.3340470500411485,1.5154197990168572
RsiDivNZDCADH1,H1,2021-07-28 09:00:00,2021-07-30 09:00:00,24,-23.626677380095,-22.111257581078142,1.5154197990168572
RsiDivNZDCADH1,H1,2021-07-30 13:00:00,2021-08-03 12:00:00,24,89.19234582110566,90.70776562012252,1.5154197990168572
RsiDivNZDCADH1,H1,2021-09-01 14:00:00,2021-09-06 06:00:00,24,-57.07072665149222,-55.55530685247537,1.5154197990168572
RsiDivNZDCADH1,H1,2021-09-06 12:00:00,2021-09-08 14:00:00,24,-61.28470365770516,-59.769283858688304,1.5154197990168572
RsiDivNZDCADH1,H1,2021-09-09 07:00:00,2021-09-13 06:00:00,24,21.547562164483168,23.062981963500025,1.5154197990168572
RsiDivNZDCADH1,H1,2021-09-24 14:00:00,2021-09-28 15:00:00,24,-87.62871830863823,-86.11329850962137,1.5154197990168572
RsiDivNZDCADH1,H1,2021-09-29 10:00:00,2021-09-30 19:00:00,24,-67.02334080042984,-65.50792100141298,1.5154197990168572
RsiDivNZDCADH1,H1,2021-10-06 06:00:00,2021-10-07 12:00:00,24,-15.67656388738142,-14.161144088364562,1.5154197990168572
RsiDivNZDCADH1,H1,2021-10-08 07:00:00,2021-10-11 17:00:00,24,-23.047217064333772,-21.531797265316914,1.5154197990168572
RsiDivNZDCADH1,H1,2021-10-13 13:00:00,2021-10-15 13:00:00,24,131.87342835126142,133.38884815027828,1.5154197990168572
RsiDivNZDCADH1,H1,2021-10-20 13:00:00,2021-10-22 01:00:00,24,5.8235442599877665,7.338964059004624,1.5154197990168572
RsiDivNZDCADH1,H1,2021-10-26 07:00:00,2021-10-28 00:00:00,24,30.463570742659105,31.978990541675962,1.5154197990168572
RsiDivNZDCADH1,H1,2021-11-11 06:00:00,2021-11-12 17:00:00,24,39.416617885371544,40.9320376843884,1.5154197990168572
RsiDivNZDCADH1,H1,2021-11-16 14:00:00,2021-11-17 18:00:00,24,40.6881321618003,42.20355196081715,1.5154197990168572
RsiDivNZDCADH1,H1,2021-11-25 08:00:00,2021-11-26 15:00:00,24,42.64292971772762,44.15834951674447,1.5154197990168572
RsiDivNZDCADH1,H1,2021-12-07 10:00:00,2021-12-08 18:00:00,24,23.715469729444276,25.230889528461134,1.5154197990168572
RsiDivNZDCADH1,H1,2021-12-15 17:00:00,2021-12-17 03:00:00,24,23.161737977818657,24.677157776835514,1.5154197990168572
RsiDivNZDCADH1,H1,2021-12-22 11:00:00,2021-12-24 17:00:00,24,10.685564800675303,12.20098459969216,1.5154197990168572
RsiDivNZDCADH1,H1,2022-01-03 15:00:00,2022-01-05 09:00:00,24,13.88077709535348,15.396196894370338,1.5154197990168572
RsiDivNZDCADH1,H1,2022-01-06 08:00:00,2022-01-10 07:00:00,24,-74.38798399553448,-72.87256419651763,1.5154197990168572
RsiDivNZDCADH1,H1,2022-01-11 13:00:00,2022-01-13 07:00:00,24,42.19740965546803,43.71282945448488,1.5154197990168572
RsiDivNZDCADH1,H1,2022-01-18 03:00:00,2022-01-19 07:00:00,24,-15.437647762175219,-13.922227963158361,1.5154197990168572
RsiDivNZDCADH1,H1,2022-01-20 04:00:00,2022-01-21 09:00:00,24,-55.158596819075186,-53.64317702005833,1.5154197990168572
RsiDivNZDCADH1,H1,2022-01-27 07:00:00,2022-01-28 10:00:00,24,-24.89593061219236,-23.3805108131755,1.5154197990168572
RsiDivNZDCADH1,H1,2022-01-28 12:00:00,2022-01-31 20:00:00,24,-0.48060778302658136,1.0348120159902758,1.5154197990168572
RsiDivNZDCADH1,H1,2022-02-03 13:00:00,2022-02-04 19:00:00,24,7.957254131433849,9.472673930450707,1.5154197990168572
RsiDivNZDCADH1,H1,2022-02-10 11:00:00,2022-02-11 15:00:00,24,17.495856337288345,19.011276136305202,1.5154197990168572
RsiDivNZDCADH1,H1,2022-02-15 12:00:00,2022-02-17 03:00:00,24,82.1775180719917,83.69293787100855,1.5154197990168572
RsiDivNZDCADH1,H1,2022-02-18 13:00:00,2022-02-21 19:00:00,24,-20.125381041026206,-18.609961242009348,1.5154197990168572
RsiDivNZDCADH1,H1,2022-02-22 11:00:00,2022-02-23 19:00:00,24,-56.43760325272237,-54.922183453705514,1.5154197990168572
RsiDivNZDCADH1,H1,2022-03-14 02:00:00,2022-03-15 05:00:00,24,-19.24457345463829,-17.72915365562143,1.5154197990168572
RsiDivNZDCADH1,H1,2022-03-15 06:00:00,2022-03-16 10:00:00,24,-5.141820996031164,-3.6264011970143075,1.5154197990168572
RsiDivNZDCADH1,H1,2022-03-18 16:00:00,2022-03-22 04:00:00,24,66.15709684971445,67.6725166487313,1.5154197990168572
RsiDivNZDCADH1,H1,2022-03-23 12:00:00,2022-03-24 16:00:00,24,54.551099925876656,56.06651972489351,1.5154197990168572
RsiDivNZDCADH1,H1,2022-03-28 19:00:00,2022-03-30 03:00:00,24,64.57815198113333,66.09357178015019,1.5154197990168572
RsiDivNZDCADH1,H1,2022-04-18 02:00:00,2022-04-19 08:00:00,24,-10.114626046233358,-8.5992062472165,1.5154197990168572
RsiDivNZDCADH1,H1,2022-04-21 01:00:00,2022-04-22 03:00:00,24,-30.03003959519429,-28.51461979617743,1.5154197990168572
RsiDivNZDCADH1,H1,2022-04-22 05:00:00,2022-04-25 06:00:00,24,-43.20093858110101,-41.68551878208416,1.5154197990168572
RsiDivNZDCADH1,H1,2022-04-27 16:00:00,2022-04-29 00:00:00,24,-94.57769020322917,-93.06227040421231,1.5154197990168572
RsiDivNZDCADH1,H1,2022-04-29 03:00:00,2022-05-02 07:00:00,24,-25.331248766845572,-23.815828967828715,1.5154197990168572
RsiDivNZDCADH1,H1,2022-05-03 09:00:00,2022-05-04 16:00:00,24,-3.7707495354252782,-2.255329736408421,1.5154197990168572
RsiDivNZDCADH1,H1,2022-05-10 01:00:00,2022-05-11 04:00:00,24,13.355008450939968,14.870428249956825,1.5154197990168572
RsiDivNZDCADH1,H1,2022-05-11 17:00:00,2022-05-12 20:00:00,24,-70.33021720678819,-68.81479740777134,1.5154197990168572
RsiDivNZDCADH1,H1,2022-05-13 02:00:00,2022-05-16 04:00:00,24,-38.89352914316581,-37.37810934414895,1.5154197990168572
RsiDivNZDCADH1,H1,2022-05-25 03:00:00,2022-05-26 07:00:00,24,26.83161044847577,28.34703024749263,1.5154197990168572
RsiDivNZDCADH1,H1,2022-06-01 05:00:00,2022-06-02 10:00:00,24,11.01765699422763,12.533076793244488,1.5154197990168572
RsiDivNZDCADH1,H1,2022-06-06 04:00:00,2022-06-07 08:00:00,24,-66.12855219127073,-64.61313239225387,1.5154197990168572
RsiDivNZDCADH1,H1,2022-06-08 07:00:00,2022-06-09 12:00:00,24,-2.190967856112472,-0.6755480570956148,1.5154197990168572
RsiDivNZDCADH1,H1,2022-06-13 12:00:00,2022-06-14 14:00:00,24,-54.78186413367402,-53.266444334657166,1.5154197990168572
RsiDivNZDCADH1,H1,2022-06-20 09:00:00,2022-06-21 15:00:00,24,54.920160117955334,56.43557991697219,1.5154197990168572
RsiDivNZDCADH1,H1,2022-06-27 19:00:00,2022-06-29 03:00:00,24,-82.58503559080206,-81.06961579178521,1.5154197990168572
RsiDivNZDCADH1,H1,2022-06-29 08:00:00,2022-06-30 10:00:00,24,-3.81959304153032,-2.3041732425134627,1.5154197990168572
RsiDivNZDCADH1,H1,2022-07-01 04:00:00,2022-07-04 08:00:00,24,38.198435824025,39.71385562304185,1.5154197990168572
RsiDivNZDCADH1,H1,2022-07-05 08:00:00,2022-07-06 11:00:00,24,98.14698693413473,99.66240673315158,1.5154197990168572
RsiDivNZDCADH1,H1,2022-07-13 13:00:00,2022-07-14 16:00:00,24,82.23992967771149,83.75534947672834,1.5154197990168572
RsiDivNZDCADH1,H1,2022-07-18 00:00:00,2022-07-19 03:00:00,24,59.357661658355106,60.87308145737196,1.5154197990168572
RsiDivNZDCADH1,H1,2022-08-01 12:00:00,2022-08-02 15:00:00,24,20.536288279740273,22.05170807875713,1.5154197990168572
RsiDivNZDCADH1,H1,2022-08-11 12:00:00,2022-08-12 14:00:00,24,-15.333380535138874,-13.817960736122016,1.5154197990168572
RsiDivNZDCADH1,H1,2022-08-12 18:00:00,2022-08-15 20:00:00,24,32.01397269029468,33.52939248931153,1.5154197990168572
RsiDivNZDCADH1,H1,2022-08-17 08:00:00,2022-08-18 11:00:00,24,-6.061632081835768,-4.54621228281891,1.5154197990168572
RsiDivNZDCADH1,H1,2022-08-19 01:00:00,2022-08-22 04:00:00,24,-28.949646162025452,-27.434226363008595,1.5154197990168572
RsiDivNZDCADH1,H1,2022-09-07 12:00:00,2022-09-08 14:00:00,24,25.86355330260762,27.378973101624478,1.5154197990168572
RsiDivNZDCADH1,H1,2022-09-13 15:00:00,2022-09-14 16:00:00,24,9.734004042827214,11.249423841844072,1.5154197990168572
RsiDivNZDCADH1,H1,2022-09-23 17:00:00,2022-09-26 18:00:00,24,-89.39178976043002,-87.87636996141316,1.5154197990168572
RsiDivNZDCADH1,H1,2022-09-27 18:00:00,2022-09-28 23:00:00,24,76.62185989461025,78.13727969362711,1.5154197990168572
RsiDivNZDCADH1,H1,2022-10-19 15:00:00,2022-10-20 18:00:00,24,25.988094864098326,27.503514663115183,1.5154197990168572
RsiDivNZDCADH1,H1,2022-10-24 01:00:00,2022-10-25 03:00:00,24,52.83822611475707,54.353645913773924,1.5154197990168572
RsiDivNZDCADH1,H1,2022-11-01 02:00:00,2022-11-02 05:00:00,24,-42.450740822648854,-40.935321023632,1.5154197990168572
RsiDivNZDCADH1,H1,2022-11-02 10:00:00,2022-11-03 11:00:00,24,85.10668051888462,86.62210031790147,1.5154197990168572
RsiDivNZDCADH1,H1,2022-11-07 20:00:00,2022-11-09 01:00:00,24,31.93166587705854,33.447085676075396,1.5154197990168572
RsiDivNZDCADH1,H1,2022-11-10 12:00:00,2022-11-11 06:00:00,17,115.49202635246765,116.77596467000302,1.2839383175353756
RsiDivNZDCADH1,H1,2022-11-11 08:00:00,2022-11-14 11:00:00,24,-44.23537155472002,-42.719951755703164,1.5154197990168572
RsiDivNZDCADH1,H1,2022-11-14 19:00:00,2022-11-15 21:00:00,24,-60.0921494436824,-58.57672964466555,1.5154197990168572
